x,isPin,relationToFeature,vbar,mbar,thetabar,ybar,v,m,theta,y
209.3,,,7971.034935999633,894866.8052711438,0.01811487338852209,0.967780865746201,2749.735632292286,-197951.13899480388,-0.006013369824581109,0.38755302483091336
209.4,,,7974.212687999631,895664.0676523438,0.018139950423454634,0.9695936067507006,2752.9133842922847,-197676.00654397462,-0.006018910727293582,0.3869514107390972
209.5,,,7977.39043999963,896461.6478087436,0.01816504979473659,0.9714088565754367,2756.0911362922834,-197400.55631794548,-0.006024443918895547,0.38634924294249107
209.6,,,7980.568191999629,897259.5457403435,0.018190171511269074,0.9732266174544895,2759.268888292282,-197124.78831671632,-0.00602996939048589,0.38574652221265193
209.7,,,7983.745943999627,898057.7614471434,0.018215315581953197,0.9750468916228288,2762.446640292281,-196848.70254028717,-0.006035487133163493,0.38514324932202415
209.79999999999998,,,7986.923695999626,898856.2949291434,0.018240482015690073,0.9768696813163149,2765.6243922922795,-196572.2989886579,-0.006040997138027242,0.38453942504394645
209.9,,,7990.101447999626,899655.1461863435,0.018265670821380826,0.9786949887716988,2768.802144292279,-196295.5776618285,-0.006046499396176033,0.38393505015264306
210,,,7993.279199999624,900454.3152187434,0.018290882007926557,0.9805228162266199,2771.9798962922778,-196018.53855979932,-0.006051993898708745,0.3833301254232313
210.1,,,7996.456951999623,901253.8020263433,0.01831611558422839,0.9823531659196091,2775.1576482922765,-195741.18168257014,-0.006057480636724247,0.3827246516317184
210.20000000000002,,,7999.634703999623,902053.6066091434,0.018341371559187438,0.9841860400900877,2778.335400292276,-195463.50703014096,-0.006062959601321451,0.3821186295550003
210.3,,,8002.812455999621,902853.7289671433,0.018366649941704807,0.9860214409783654,2781.5131522922748,-195185.51460251177,-0.006068430783599234,0.38151205997086457
210.4,,,8005.99020799962,903654.1691003432,0.018391950740681617,0.9878593708256437,2784.6909042922734,-194907.20439968258,-0.00607389417465648,0.3809049436579883
210.5,,,8009.167959999619,904454.9270087432,0.018417273965018983,0.9896998318740136,2787.868656292272,-194628.5764216534,-0.006079349765592067,0.3802972813959373
210.6,,,8012.345711999617,905256.0026923431,0.018442619623618015,0.9915428263664561,2791.046408292271,-194349.63066842395,-0.0060847975475048915,0.3796890739651704
210.7,,,8015.523463999616,906057.396151143,0.018467987725379834,0.9933883565468424,2794.2241602922695,-194070.36713999475,-0.006090237511493839,0.379080322147034
210.79999999999998,,,8018.701215999615,906859.1073851428,0.01849337827920555,0.995236424659934,2797.401912292268,-193790.78583636566,-0.006095669648657792,0.3784710267237661
210.89999999999998,,,8021.878967999613,907661.1363943428,0.01851879129399628,0.9970870329513822,2800.579664292267,-193510.88675753644,-0.006101093950095636,0.3778611884784939
211,,,8025.056719999613,908463.4831787429,0.018544226778653146,0.9989401836677292,2803.7574162922665,-193230.66990350722,-0.006106510406906254,0.3772508081952344
211.1,,,8028.234471999612,909266.1477383429,0.018569684742077246,1.0007958790564055,2806.935168292265,-192950.135274278,-0.006111919010188531,0.37663988665889647
211.20000000000002,,,8031.412223999611,910069.1300731429,0.01859516519316971,1.002654121365734,2810.112920292265,-192669.28286984866,-0.006117319751041357,0.3760284246552774
211.3,,,8034.58997599961,910872.4301831429,0.018620668140831634,1.0045149128449256,2813.2906722922635,-192388.11269021942,-0.006122712620563617,0.3754164229710657
211.4,,,8037.767727999609,911676.0480683427,0.018646193593964144,1.0063782557440826,2816.468424292262,-192106.6247353903,-0.006128097609854201,0.3748038823938402
211.5,,,8040.945479999607,912479.9837287427,0.018671741561468353,1.0082441523141972,2819.646176292261,-191824.81900536106,-0.00613347471001198,0.3741908037120658
211.6,,,8044.123231999606,913284.2371643425,0.018697312052245375,1.0101126048071518,2822.8239282922596,-191542.69550013193,-0.006138843912135865,0.37357718771510484
211.7,,,8047.300983999605,914088.8083751425,0.018722905075196326,1.0119836154757187,2826.0016802922582,-191260.25421970268,-0.006144205207324706,0.37296303519320384
211.79999999999998,,,8050.4787359996035,914893.6973611424,0.018748520639222315,1.0138571865735602,2829.179432292257,-190977.49516407354,-0.006149558586677421,0.3723483469375015
211.89999999999998,,,8053.656487999602,915698.9041223424,0.018774158753224465,1.0157333203552288,2832.3571842922556,-190694.41833324428,-0.0061549040412928885,0.37173312374002654
212,,,8056.834239999602,916504.4286587425,0.01879981942610389,1.017612019076168,2835.534936292255,-190411.0237272149,-0.006160241562269984,0.3711173663936975
212.10000000000002,,,8060.011991999601,917310.2709703427,0.018825502666761702,1.0194932849927096,2838.712688292255,-190127.31134598562,-0.0061655711407076,0.3705010756923235
212.20000000000002,,,8063.1897439996,918116.4310571426,0.018851208484099005,1.0213771203620765,2841.8904402922535,-189843.28118955647,-0.006170892767704612,0.3698842524306034
212.3,,,8066.367495999599,918922.9089191424,0.018876936887016922,1.023263527442382,2845.068192292252,-189558.9332579273,-0.0061762064343599266,0.3692668974041271
212.4,,,8069.545247999597,919729.7045563423,0.018902687884416566,1.0251525084926292,2848.245944292251,-189274.26755109814,-0.006181512131772406,0.36864901140937345
212.5,,,8072.722999999596,920536.8179687423,0.01892846148519905,1.0270440657727113,2851.4236962922496,-188989.28406906885,-0.0061868098510409475,0.3680305952437113
