x,isPin,relationToFeature,vbar,mbar,thetabar,ybar,v,m,theta,y
232.29999999999998,,,19303.817896000033,2476886.8890891466,0.056130954430480766,3.330278847546924,-1381.5508773364345,11750.466775161214,0.0003783719295742255,-0.012345231796526496
232.39999999999998,,,19310.195648000034,2478817.5897663464,0.05620036087145382,3.335895412861351,-1375.1731253364342,11612.630575027433,0.0003786991367556291,-0.012307378211036307
232.5,,,19316.573400000034,2480748.9282187466,0.05626982140168862,3.3415189215241914,-1368.7953733364338,11475.43215009349,0.0003790224919771254,-0.012269492097574553
232.60000000000002,,,19322.951152000034,2482680.904446347,0.0563393360390497,3.347149378945262,-1362.4176213364335,11338.871500359965,0.0003793420131032836,-0.012231573840443849
232.70000000000002,,,19329.328904000035,2484613.5184491468,0.056408904801401594,3.3527867905361686,-1356.0398693364332,11202.948625826044,0.00037965771799865385,-0.012193623822161742
232.8,,,19335.706656000035,2486546.7702271463,0.05647852770660886,3.3584311617103038,-1349.6621173364329,11067.663526492193,0.0003799696245277706,-0.012155642423456542
232.9,,,19342.084408000035,2488480.6597803463,0.056548204772536054,3.3640824978828467,-1343.2843653364325,10933.016202358645,0.0003802777505551875,-0.01211763002327182
233,,,19348.462160000036,2490415.1871087463,0.05661793601704771,3.369740804470763,-1336.9066133364322,10799.00665342505,0.000380582113945439,-0.012079586998766573
233.1,,,19354.839912000036,2492350.352212346,0.05668772145800839,3.375406086892804,-1330.5288613364319,10665.63487969141,0.0003808827325630978,-0.012041513725310038
233.2,,,19361.217664000036,2494286.1550911455,0.056757561113282624,3.3810783505695077,-1324.1511093364315,10532.900881157373,0.0003811796242726758,-0.012003410576485601
233.29999999999998,,,19367.595416000036,2496222.595745146,0.05682745500073497,3.386757600923199,-1317.7733573364312,10400.804657824105,0.0003814728069387475,-0.01196527792408944
233.39999999999998,,,19373.973168000037,2498159.674174346,0.056897403138229975,3.392443843377989,-1311.395605336431,10269.346209690557,0.00038176229842585944,-0.011927116138135574
233.5,,,19380.350920000037,2500097.390378746,0.0569674055436322,3.398137083359776,-1305.0178533364306,10138.525536756846,0.00038204811659854274,-0.01188892558684787
233.60000000000002,,,19386.728672000037,2502035.7443583463,0.05703746223480618,3.4038373262962436,-1298.6401013364302,10008.342639022856,0.0003823302793213544,-0.011850706636664848
233.70000000000002,,,19393.106424000038,2503974.7361131464,0.05710757322961644,3.4095445776168596,-1292.26234933643,9878.797516489169,0.0003826088044588463,-0.011812459652236845
233.8,,,19399.484176000038,2505914.3656431464,0.05717773854592754,3.4152588427528827,-1285.8845973364296,9749.890169155784,0.0003828837098755599,-0.011774184996430431
233.9,,,19405.86192800004,2507854.6329483464,0.057247958201604034,3.4209801271373563,-1279.5068453364293,9621.620597022236,0.0003831550134360314,-0.011735883030324051
234,,,19412.23968000004,2509795.5380287464,0.05731823221451047,3.4267084362051103,-1273.129093336429,9493.988800088642,0.0003834227330048179,-0.011697554113209135
234.1,,,19418.61743200004,2511737.0808843463,0.057388560602511386,3.432443775392761,-1266.7513413364286,9366.994778355118,0.00038368688644646945,-0.011659198602594456
234.2,,,19424.99518400004,2513679.261515146,0.057458943383471336,3.4381861501387103,-1260.3735893364283,9240.63853182143,0.000383947491625531,-0.01162081685419572
