x,isPin,relationToFeature,vbar,mbar,thetabar,ybar,v,m,theta,y
0,true,-1,0,0,0,0,0,0,0.015789917847284164,0
0,true,1,0,0,0,0,-10002.707632898133,0,0.015789917847284164,0
0.1,,,7.877752,0.39388760000000006,3.677692668781656e-12,9.194231671954138e-14,-9994.829880898133,-999.8768756898133,0.01578990384180625,0.0015789913178485052
0.2,,,15.755504000000002,1.5755504000000002,2.9421541350253233e-11,1.4710770675126622e-12,-9986.952128898132,-1998.9659761796265,0.015789861840083283,0.003157979835153082
0.3,,,23.633256,3.5449884000000003,9.929770205710466e-11,7.447327654282848e-12,-9979.074376898134,-2997.2673014694396,0.01578979186418142,0.0047369627533925315
0.4,,,31.511007999999997,6.302201600000001,2.353723308020259e-10,2.353723308020259e-11,-9971.196624898133,-3994.7808515592533,0.015789693936166808,0.006315937276252274
0.5,,,39.38876,9.84719,4.5971158359770675e-10,5.7463947949713344e-11,-9963.318872898133,-4991.506626449066,0.015789568078105613,0.00789490060962434
0.6,,,47.266512,14.1799536,7.943816164568372e-10,1.1915724246852557e-10,-9955.441120898133,-5987.444626138879,0.015789414312063987,0.009473849961607382
0.7000000000000001,,,55.144264000000014,19.300492400000007,1.2614485853921078e-9,2.2075350244361888e-10,-9947.563368898132,-6982.594850628694,0.015789232660108087,0.011052782542506663
0.8,,,63.022016000000015,25.20880640000001,1.8829786464162078e-9,3.7659572928324146e-10,-9939.685616898132,-7976.957299918507,0.015789023144304068,0.012631695564834062
0.8999999999999999,,,70.899768,31.904895600000007,2.681037955541826e-9,6.032335399969106e-10,-9931.807864898134,-8970.531974008318,0.015788785786718083,0.014210586243308076
1,,,78.77751999999998,39.388760000000005,3.677692668781655e-9,9.194231671954137e-10,-9923.930112898133,-9963.318872898133,0.015788520609416296,0.015789451794853818
1.1,,,86.655272,47.66039960000001,4.895008942148384e-9,1.3461274590908057e-9,-9916.052360898133,-10955.317996587948,0.015788227634464858,0.017368289438603017
1.2,,,94.533024,56.719814400000004,6.355052931654699e-9,1.9065158794964095e-9,-9908.174608898133,-11946.529345077759,0.015787906883929923,0.018947096395894005
1.2999999999999998,,,102.410776,66.5670044,8.079890793313294e-9,2.62596450782682e-9,-9900.296856898132,-12936.952918367571,0.015787558379877654,0.02052586989027175
1.4000000000000001,,,110.28852800000003,77.20196960000003,1.0091588683136866e-8,3.532056039097903e-9,-9892.419104898134,-13926.588716457387,0.015787182144374197,0.022104607147487833
1.5,,,118.16628000000003,88.62471000000002,1.2412212757138087e-8,4.6545797839267824e-9,-9884.541352898133,-14915.436739347198,0.015786778199485714,0.02368330539550043
1.6,,,126.04403200000004,100.83522560000004,1.5063829171329662e-8,6.025531668531865e-9,-9876.663600898133,-15903.496987037013,0.015786346567278363,0.025261961864474346
1.7,,,133.92178400000003,113.83351640000004,1.806850408172427e-8,7.679114234732815e-9,-9868.785848898133,-16890.769459526822,0.015785887269818298,0.026840573786781004
1.7999999999999998,,,141.79953600000002,127.61958240000001,2.1448303644334606e-8,9.651736639950572e-9,-9860.908096898132,-17877.254156816638,0.01578540032917167,0.028419138396998448
1.9000000000000001,,,149.677288,142.19342360000007,2.5225294015173375e-8,1.1982014657207355e-8,-9853.030344898132,-18862.95107890645,0.015784885767404645,0.029997652931911332
2,,,157.55504,157.55504000000005,2.942154135025324e-8,1.471077067512662e-8,-9845.152592898134,-19847.860225796267,0.01578434360658337,0.03157611463051091
2.0999999999999996,,,165.43279199999998,173.7044316,3.4059111805586884e-8,1.7881033697933113e-8,-9837.274840898133,-20831.981597486076,0.015783773868774005,0.03315452073399506
2.2,,,173.31054400000002,190.64159840000008,3.916007153718707e-8,2.153803934545289e-8,-9829.397088898133,-21815.315193975894,0.015783176576042706,0.034732868485768315
2.3000000000000003,,,181.18829600000004,208.36654040000008,4.474648670106641e-8,2.572922985311319e-8,-9821.519336898133,-22797.86101526571,0.015782551750455627,0.03631115513144175
2.4,,,189.06604800000002,226.87925760000002,5.084042345323759e-8,3.050425407194255e-8,-9813.641584898132,-23779.619061355515,0.015781899414078933,0.037889377918833116
2.5,,,196.94380000000004,246.17975000000004,5.746394794971336e-8,3.591496746857085e-8,-9805.763832898132,-24760.589332245334,0.015781219588978764,0.03946753409796675
2.5999999999999996,,,204.82155200000003,266.2680176,6.463912634650634e-8,4.201543212522912e-8,-9797.886080898134,-25740.771827935143,0.015780512297221286,0.04104562092107362
2.7,,,212.69930400000007,287.1440604000001,7.238802479962932e-8,4.88619167397498e-8,-9790.008328898133,-26720.16654842496,0.015779777560872656,0.042623635642591313
2.8000000000000003,,,220.57705600000008,308.8078784000001,8.073270946509491e-8,5.651289662556645e-8,-9782.130576898133,-27698.773493714776,0.015779015401999028,0.044201575519163996
2.9,,,228.45480800000007,331.25947160000004,8.969524649891578e-8,6.502905371171394e-8,-9774.252824898133,-28676.592663804586,0.015778225842666554,0.04577943780964248
3,,,236.3325600000001,354.4988400000001,9.929770205710468e-8,7.447327654282852e-8,-9766.375072898132,-29653.624058694397,0.0157774089049414,0.04735721977508422
3.0999999999999996,,,244.21031200000007,378.5259836,1.0956214229567424e-7,8.491066027914754e-8,-9758.497320898134,-30629.86767838421,0.01577656461088971,0.04893491867875321
3.2,,,252.08806400000012,403.3409024000001,1.2051063337063727e-7,9.640850669650984e-8,-9750.619568898133,-31605.323522874027,0.01577569298257765,0.05051253178612015
3.3000000000000003,,,259.9658160000001,428.94359640000016,1.3216524143800634e-7,1.0903632418635526e-7,-9742.741816898133,-32579.99159216384,0.015774794042071365,0.05209005636486227
3.4,,,267.84356799999995,455.33406560000003,1.4454803265379412e-7,1.2286582775572504e-7,-9734.864064898133,-33553.87188625365,0.015773867811437022,0.05366748968486347
3.5,,,275.7213199999999,482.51231000000007,1.5768107317401344e-7,1.3797093902726178e-7,-9726.986312898132,-34526.964405143466,0.015772914312740773,0.05524482901821428
3.5999999999999996,,,283.59907199999975,510.47832959999994,1.715864291546768e-7,1.5442778623920915e-7,-9719.108560898134,-35499.26914883327,0.015771933568048773,0.05682207163921177
3.7,,,291.47682399999974,539.2321244,1.8628616675179714e-7,1.7231470424541242e-7,-9711.230808898134,-36470.7861173231,0.01577092559942718,0.05839921482435971
3.8000000000000003,,,299.35457599999967,568.7736944000001,2.0180235212138694e-7,1.9171223451531766e-7,-9703.353056898133,-37441.51531061291,0.015769890428942147,0.05997625585236844
3.9,,,307.23232799999954,599.1030395999999,2.181570514194589e-7,2.1270312513397247e-7,-9695.475304898133,-38411.45672870272,0.015768828078659834,0.0615531920041549
4,,,315.11007999999947,630.2201599999999,2.3537233080202583e-7,2.3537233080202588e-7,-9687.597552898133,-39380.610371592535,0.01576773857064639,0.0631300205628427
4.1,,,322.98783199999946,662.1250555999997,2.534702564251003e-7,2.598070128357278e-7,-9679.719800898134,-40348.97623928234,0.015766621926967983,0.064706738813762
4.199999999999999,,,330.86558399999944,694.8177263999996,2.72472894444695e-7,2.8609653916692975e-7,-9671.842048898134,-41316.55433177215,0.015765478169690754,0.06628334404444965
4.3,,,338.7433359999995,728.2981723999997,2.9240231101682294e-7,3.1433248434308465e-7,-9663.964296898133,-42283.34464906197,0.015764307320880872,0.06785983354464907
4.4,,,346.62108799999953,762.5663935999997,3.132805722974965e-7,3.4460862952724616e-7,-9656.086544898133,-43249.34719115179,0.015763109402604485,0.0694362046063103
4.5,,,354.4988399999995,797.6223899999995,3.351297444427283e-7,3.7702096249806926e-7,-9648.208792898133,-44214.5619580416,0.015761884436927755,0.07101245452358995
4.6000000000000005,,,362.37659199999956,833.4661615999997,3.5797189360853124e-7,4.1166767764981093e-7,-9640.331040898134,-45178.988949731414,0.015760632445916835,0.07258858059285138
4.7,,,370.25434399999955,870.0977083999995,3.818290859509177e-7,4.4864917599232833e-7,-9632.453288898134,-46142.62816622123,0.015759353451637877,0.07416458011266439
4.8,,,378.13209599999954,907.5170303999994,4.0672338762590063e-7,4.880680651510807e-7,-9624.575536898134,-47105.479607511035,0.01575804747615704,0.07574045038380554
4.9,,,386.0098479999996,945.7241275999995,4.326768647894929e-7,5.300291593671289e-7,-9616.697784898133,-48067.54327360086,0.015756714541540484,0.07731618870925794
5,,,393.88759999999957,984.7189999999994,4.5971158359770674e-7,5.746394794971334e-7,-9608.820032898133,-49028.81916449067,0.015755354669854366,0.07889179239421132
5.1,,,401.76535199999955,1024.5016475999992,4.878496102065551e-7,6.220082530133576e-7,-9600.942280898133,-49989.307280180474,0.01575396788316483,0.08046725874606202
5.199999999999999,,,409.64310399999954,1065.0720703999991,5.171130107720506e-7,6.722469140036656e-7,-9593.064528898134,-50949.00762067029,0.015752554203538046,0.08204258507441303
5.3,,,417.5208559999996,1106.4302683999995,5.475238514502062e-7,7.254691031715231e-7,-9585.186776898134,-51907.9201859601,0.01575111365304016,0.08361776869107393
5.4,,,425.3986079999996,1148.5762415999995,5.791041983970345e-7,7.817906678359964e-7,-9577.309024898133,-52866.044976049925,0.015749646253737332,0.08519280691006093
5.5,,,433.2763599999996,1191.509989999999,6.118761177685477e-7,8.413296619317529e-7,-9569.431272898133,-53823.381990939735,0.015748152027695722,0.08676769704759679
5.6000000000000005,,,441.15411199999966,1235.2315135999993,6.458616757207591e-7,9.042063460090627e-7,-9561.553520898133,-54779.931230629554,0.015746630996981478,0.08834243642211097
5.7,,,449.03186399999964,1279.7408123999992,6.810829384096809e-7,9.705431872337952e-7,-9553.675768898132,-55735.69269511936,0.01574508318366076,0.08991702235423953
5.8,,,456.90961599999963,1325.0378863999988,7.175619719913259e-7,0.0000010404648593874226,-9545.798016898134,-56690.66638440917,0.015743508609799728,0.0914914521668251
5.9,,,464.7873679999997,1371.122735599999,7.553208426217073e-7,0.0000011140982428670185,-9537.920264898134,-57644.85229849898,0.01574190729746453,0.093065723184917
6,,,472.66511999999966,1417.9953599999988,7.94381616456837e-7,0.0000011915724246852559,-9530.042512898133,-58598.25043738879,0.015740279268721326,0.09463983273577109
6.1,,,480.54287199999965,1465.6557595999986,8.347663596527282e-7,0.0000012730186984704107,-9522.164760898133,-59550.86080107861,0.01573862454563628,0.09621377814884986
6.199999999999999,,,488.42062399999963,1514.1039343999983,8.764971383653935e-7,0.00000135857056446636,-9514.287008898133,-60502.683389568425,0.015736943150275528,0.09778755675582247
6.300000000000001,,,496.29837599999973,1563.339884399999,9.195960187508463e-7,0.0000014483637295325834,-9506.409256898132,-61453.71820285825,0.015735235104705245,0.09936116589056466
6.4,,,504.1761279999997,1613.3636095999987,9.640850669650977e-7,0.0000015425361071441568,-9498.531504898134,-62403.965240948055,0.01573350043099158,0.10093460288915874
6.5,,,512.0538799999997,1664.1751099999983,0.0000010099863491641613,0.0000016412278173917625,-9490.653752898133,-63353.424503837865,0.01573173915120069,0.10250786508989372
6.6000000000000005,,,519.9316319999999,1715.7743855999986,0.00000105732193150405,0.0000017445811869816834,-9482.776000898133,-64302.095991527676,0.015729951287398725,0.1040809498332652
6.7,,,527.809384,1768.1614363999984,0.000001106113880140776,0.0000018527407492358006,-9474.898248898133,-65249.97970401749,0.01572813686165185,0.10565385446197531
6.8,,,535.6871360000001,1821.3362623999983,0.0000011563842612303523,0.0000019658532440915993,-9467.020496898132,-66197.0756413073,0.015726295896026213,0.10722657632093292
6.8999999999999995,,,543.5648880000002,1875.298863599998,0.0000012081551409287914,0.0000020840676181021654,-9459.142744898132,-67143.38380339711,0.01572442841258798,0.10879911275725347
