x,isPin,relationToFeature,vbar,mbar,thetabar,ybar,v,m,theta,y
5.5,,,-75.4736399999998,-207.5525099999998,-1.0658443917194316e-7,-1.465536038614219e-7,1735.893719999943,9754.967969999685,-0.0029392790790444033,-0.016193733565874023
5.6000000000000005,,,-76.8458879999998,-215.16848639999984,-1.1250448005782104e-7,-1.5750627208094955e-7,1734.5214719999428,9928.48872959968,-0.0029390034047587234,-0.01648764773056787
5.7,,,-78.21813599999979,-222.92168759999979,-1.1863977186217685e-7,-1.6906167490360209e-7,1733.149223999943,10101.872264399675,-0.0029387228719523115,-0.01678153408487508
5.8,,,-79.59038399999977,-230.81211359999975,-1.2499415835141203e-7,-1.8124152960954748e-7,1731.7769759999428,10275.118574399668,-0.0029384374844689354,-0.01707539214313577
5.9,,,-80.96263199999977,-238.83976439999978,-1.31571483291928e-7,-1.9406793785559388e-7,1730.404727999943,10448.227659599663,-0.0029381472461523605,-0.017369221420074427
6,,,-82.33487999999976,-247.0046399999997,-1.3837559045012608e-7,-2.075633856751892e-7,1729.032479999943,10621.199519999656,-0.002937852160846353,-0.017663021430799924
6.1,,,-83.70712799999974,-255.30674039999965,-1.454103235924077e-7,-2.217507434784218e-7,1727.6602319999429,10794.034155599651,-0.0029375522323946803,-0.01795679169080551
6.199999999999999,,,-85.07937599999973,-263.7460655999996,-1.5267952648517424e-7,-2.366532660520201e-7,1726.287983999943,10966.731566399643,-0.002937247464641108,-0.0182505317159688
6.300000000000001,,,-86.45162399999974,-272.3226155999997,-1.6018704289482725e-7,-2.52294592559353e-7,1724.9157359999429,11139.29175239964,-0.0029369378614294028,-0.018544241022551793
6.4,,,-87.82387199999972,-281.0363903999997,-1.6793671658776784e-7,-2.6869874654042864e-7,1723.543487999943,11311.714713599633,-0.002936623426603331,-0.01883791912720087
6.5,,,-89.19611999999971,-289.8873899999996,-1.7593239133039754e-7,-2.8589013591189607e-7,1722.171239999943,11484.000449999627,-0.0029363041640066588,-0.019131565546946772
6.6000000000000005,,,-90.56836799999971,-298.8756143999996,-1.8417791088911782e-7,-3.038935529670445e-7,1720.798991999943,11656.148961599623,-0.002935980077483153,-0.01942517979920464
6.7,,,-91.9406159999997,-308.0010635999996,-1.9267711903032993e-7,-3.227341743758027e-7,1719.426743999943,11828.160248399618,-0.0029356511708765807,-0.019718761401773966
6.8,,,-93.31286399999968,-317.2637375999996,-2.0143385952043533e-7,-3.4243756118474014e-7,1718.054495999943,12000.03431039961,-0.0029353174480307065,-0.020012309872838644
6.8999999999999995,,,-94.68511199999966,-326.66363639999963,-2.104519761258354e-7,-3.6302965881706616e-7,1716.682247999943,12171.771147599604,-0.002934978912789298,-0.02030582473096692
7,,,-96.05735999999966,-336.20075999999966,-2.1973531261293164e-7,-3.845367970726305e-7,1715.309999999943,12343.3707599996,-0.002934635568996121,-0.020599305495111443
7.1,,,-97.42960799999965,-345.8751083999996,-2.2928771274812525e-7,-4.069856901279224e-7,1713.937751999943,12514.833147599593,-0.002934287420494943,-0.020892751684609214
7.199999999999999,,,-98.80185599999963,-355.68668159999953,-2.391130202978177e-7,-4.3040343653607197e-7,1712.565503999943,12686.158310399585,-0.0029339344711295295,-0.021186162819181623
7.300000000000001,,,-100.17410399999964,-365.63547959999966,-2.4921507902841064e-7,-4.5481751922684955e-7,1711.193255999943,12857.346248399583,-0.0029335767247436464,-0.02147953841893444
7.4,,,-101.54635199999963,-375.7215023999996,-2.5959773270630504e-7,-4.802558055066644e-7,1709.821007999943,13028.396961599577,-0.0029332141851810614,-0.021772878004357798
7.5,,,-102.91859999999961,-385.9447499999996,-2.702648250979024e-7,-5.067465470585671e-7,1708.4487599999431,13199.310449999572,-0.00293284685628554,-0.022066181096326215
7.6000000000000005,,,-104.29084799999961,-396.3052223999996,-2.812201999696044e-7,-5.343183799422483e-7,1707.076511999943,13370.086713599565,-0.0029324747419008494,-0.022359447216098602
7.7,,,-105.6630959999996,-406.8029195999995,-2.9246770108781206e-7,-5.630003245940381e-7,1705.7042639999431,13540.72575239956,-0.0029320978458707548,-0.022652675885318208
7.8,,,-107.03534399999958,-417.4378415999994,-3.0401117221892694e-7,-5.928217858269074e-7,1704.332015999943,13711.227566399553,-0.0029317161720390232,-0.022945866626012695
7.8999999999999995,,,-108.40759199999957,-428.2099883999993,-3.158544571293504e-7,-6.23812552830467e-7,1702.959767999943,13881.592155599546,-0.0029313297242494216,-0.02323901896059408
8,,,-109.77983999999957,-439.1193599999993,-3.2800139958548396e-7,-6.560027991709679e-7,1701.5875199999432,14051.819519999543,-0.0029309385063457155,-0.023532132411858777
8.1,,,-111.15208799999955,-450.16595639999923,-3.4045584335372877e-7,-6.894230827913008e-7,1700.215271999943,14221.909659599536,-0.0029305425221716717,-0.02382520650298755
8.2,,,-112.52433599999954,-461.34977759999913,-3.532216322004864e-7,-7.241043460109972e-7,1698.8430239999432,14391.86257439953,-0.002930141775571057,-0.024118240757545557
8.3,,,-113.89658399999955,-472.67082359999927,-3.6630260989215845e-7,-7.60077915526229e-7,1697.470775999943,14561.678264399527,-0.0029297362703876373,-0.024411234699482337
8.399999999999999,,,-115.2688319999995,-484.129094399999,-3.797026201951456e-7,-7.973755024098058e-7,1696.0985279999431,14731.356729599516,-0.0029293260104651785,-0.02470418785313178
8.5,,,-116.64107999999952,-495.7245899999991,-3.9342550687585017e-7,-8.360292021111818e-7,1694.7262799999432,14900.897969999512,-0.002928910999647448,-0.024997099743212195
8.6,,,-118.0133279999995,-507.457310399999,-4.0747511370067285e-7,-8.760714944564469e-7,1693.3540319999431,15070.301985599506,-0.0029284912417782112,-0.025289969894826222
8.7,,,-119.38557599999949,-519.3272555999989,-4.218552844360153e-7,-9.175352436483335e-7,1691.9817839999432,15239.568776399501,-0.002928066740701236,-0.02558279783346091
8.8,,,-120.7578239999995,-531.334425599999,-4.365698628482791e-7,-9.604536982662145e-7,1690.609535999943,15408.698342399499,-0.0029276375002602875,-0.025875583084987674
8.9,,,-122.13007199999949,-543.4788203999989,-4.516226927038652e-7,-0.0000010048604912661005,1689.2372879999432,15577.69068359949,-0.002927203524299132,-0.026168325175662296
9,,,-123.50231999999947,-555.7604399999988,-4.670176177691752e-7,-0.0000010507896399806447,1687.8650399999433,15746.545799999485,-0.002926764816661537,-0.02646102363212495
9.1,,,-124.87456799999946,-568.1792843999987,-4.827584818106105e-7,-0.0000010982755461191396,1686.4927919999432,15915.263691599479,-0.002926321381191268,-0.02675367798140018
9.200000000000001,,,-126.24681599999947,-580.7353535999988,-4.988491285945729e-7,-0.0000011473529957675184,1685.1205439999433,16083.844358399476,-0.0029258732217320917,-0.02704628775089691
9.299999999999999,,,-127.61906399999943,-593.4286475999985,-5.152934018874627e-7,-0.0000011980571593883514,1683.7482959999431,16252.287800399467,-0.0029254203421277747,-0.027338852468408423
9.4,,,-128.99131199999945,-606.2591663999987,-5.320951454556827e-7,-0.000001250423591820855,1682.3760479999432,16420.594017599462,-0.0029249627462220834,-0.027631371662112415
9.5,,,-130.36355999999944,-619.2269099999985,-5.492582030656332e-7,-0.0000013044882322808796,1681.003799999943,16588.763009999457,-0.0029245004378587835,-0.027923844860570923
9.6,,,-131.73580799999942,-632.3318783999985,-5.667864184837159e-7,-0.000001360287404360919,1679.6315519999432,16756.794777599447,-0.002924033420881642,-0.028216271592730376
9.7,,,-133.1080559999994,-645.5740715999983,-5.846836354763324e-7,-0.0000014178578160301068,1678.2593039999433,16924.689320399444,-0.0029235616991344256,-0.02850865138792158
9.8,,,-134.48030399999942,-658.9534895999985,-6.029536978098843e-7,-0.0000014772365596342174,1676.8870559999432,17092.446638399444,-0.0029230852764608995,-0.02880098377585972
9.9,,,-135.8525519999994,-672.4701323999983,-6.216004492507722e-7,-0.0000015384611118956622,1675.5148079999433,17260.066731599436,-0.0029226041567048315,-0.029093268286644342
10,,,-137.2247999999994,-686.1239999999982,-6.40627733565398e-7,-0.0000016015693339134959,1674.1425599999434,17427.549599999427,-0.002922118343709987,-0.029385504450759395
10.1,,,-138.59704799999938,-699.915092399998,-6.60039394520163e-7,-0.0000016665994711634125,1672.7703119999433,17594.89524359942,-0.0029216278413201333,-0.029677691799073175
10.2,,,-139.96929599999936,-713.8434095999979,-6.798392758814686e-7,-0.000001733590153497746,1671.3980639999434,17762.103662399415,-0.002921132653379036,-0.02996982986283838
10.3,,,-141.34154399999937,-727.9089515999981,-7.000312214157167e-7,-0.0000018025803951454716,1670.0258159999432,17929.17485639941,-0.0029206327837304623,-0.030261918173692066
10.399999999999999,,,-142.71379199999933,-742.1117183999977,-7.206190748893074e-7,-0.0000018736095947122001,1668.6535679999433,18096.108825599404,-0.0029201282362181775,-0.030553956263655674
10.5,,,-144.08603999999934,-756.4517099999978,-7.416066800686437e-7,-0.0000019467175351801907,1667.2813199999432,18262.9055699994,-0.0029196190146859487,-0.030845943665135038
10.6,,,-145.45828799999933,-770.9289263999977,-7.629978807201258e-7,-0.0000020219443839083342,1665.9090719999433,18429.565089599397,-0.002919105122977542,-0.03113787991092033
10.7,,,-146.8305359999993,-785.5433675999975,-7.847965206101555e-7,-0.000002099330692632167,1664.5368239999434,18596.08738439939,-0.0029185865649367245,-0.03142976453418613
10.8,,,-148.20278399999933,-800.2950335999976,-8.070064435051345e-7,-0.0000021789173974638644,1663.1645759999433,18762.472454399387,-0.002918063344407262,-0.03172159706849139
10.9,,,-149.5750319999993,-815.1839243999975,-8.296314931714636e-7,-0.0000022607458188922393,1661.7923279999434,18928.72029959938,-0.002917535465232921,-0.03201337704777942
11,,,-150.9472799999993,-830.2100399999974,-8.526755133755444e-7,-0.000002344857661782748,1660.4200799999435,19094.83091999937,-0.002917002931257468,-0.032305104006377934
11.1,,,-152.31952799999928,-845.3733803999974,-8.761423478837782e-7,-0.000002431295015377486,1659.0478319999434,19260.804315599366,-0.002916465746324669,-0.032596777478999
11.200000000000001,,,-153.6917759999993,-860.6739455999975,-9.000358404625672e-7,-0.00000252010035329519,1657.6755839999435,19426.640486399363,-0.0029159239142782906,-0.03288839700073908
11.299999999999999,,,-155.06402399999925,-876.1117355999971,-9.243598348783112e-7,-0.0000026113165335312307,1656.3033359999433,19592.339432399353,-0.0029153774389621,-0.033179962107079
11.4,,,-156.43627199999926,-891.6867503999972,-9.491181748974134e-7,-0.0000027049867984576304,1654.9310879999434,19757.901153599352,-0.0029148263242198625,-0.033471472333883964
11.5,,,-157.80851999999925,-907.3989899999971,-9.74314704286274e-7,-0.00000280115477482304,1653.5588399999433,19923.325649999344,-0.002914270573895345,-0.033762927217403566
11.6,,,-159.18076799999923,-923.2484543999968,-9.999532668112946e-7,-0.0000028998644737527566,1652.1865919999434,20088.61292159934,-0.0029137101918323134,-0.034054326294271756
11.700000000000001,,,-160.55301599999925,-939.2351435999971,-0.0000010260377062388773,-0.0000030011602907487186,1650.8143439999435,20253.762968399336,-0.002913145181874535,-0.034345669101506875
11.8,,,-161.92526399999923,-955.3590575999968,-0.0000010525718663354224,-0.0000031050870056894983,1649.4420959999434,20418.77579039933,-0.002912575547865776,-0.03463695517651163
11.9,,,-163.29751199999922,-971.6201963999968,-0.0000010795595908673316,-0.0000032116897828303143,1648.0698479999435,20583.651387599322,-0.002912001293649802,-0.034928184057073125
12,,,-164.6697599999992,-988.0185599999966,-0.0000011070047236010065,-0.000003321014170803023,1646.6975999999436,20748.389759999314,-0.00291142242307038,-0.03521935528136281
12.1,,,-166.04200799999919,-1004.5541483999964,-0.0000011349111083028488,-0.0000034331061026161204,1645.3253519999435,20912.99090759931,-0.0029108389399712764,-0.035510468387936533
12.2,,,-167.41425599999917,-1021.2269615999962,-0.0000011632825887392595,-0.000003548011895654744,1643.9531039999436,21077.454830399303,-0.0029102508481962572,-0.03580152291573453
12.3,,,-168.78650399999918,-1038.0369995999963,-0.0000011921230086766404,-0.0000036657782516806724,1642.5808559999434,21241.7815283993,-0.0029096581515890897,-0.03609251840408138
12.399999999999999,,,-170.15875199999914,-1054.9842623999957,-0.0000012214362118813916,-0.0000037864522568323167,1641.2086079999435,21405.97100159929,-0.0029090608539935393,-0.036383454392686074
12.5,,,-171.53099999999915,-1072.0687499999958,-0.0000012512260421199164,-0.000003910081381624742,1639.8363599999434,21570.02324999929,-0.002908458959253373,-0.03667433042164194
12.600000000000001,,,-172.90324799999917,-1089.2904623999962,-0.0000012814963431586153,-0.000004036713480949642,1638.4641119999435,21733.938273599284,-0.002907852471212357,-0.03696514603142672
12.7,,,-174.27549599999912,-1106.6493995999956,-0.0000013122509587638887,-0.00000416639679407535,1637.0918639999436,21897.716072399275,-0.0029072413937142583,-0.03725590076290251
12.8,,,-175.64774399999914,-1124.1455615999957,-0.00000134349373270214,-0.0000042991799446468515,1635.7196159999435,22061.356646399272,-0.002906625730602842,-0.037546594157315795
12.9,,,-177.01999199999912,-1141.7789483999957,-0.000001375228508739769,-0.0000044351119406857585,1634.3473679999436,22224.859995599265,-0.002906005485721875,-0.03783722575629742
13,,,-178.3922399999991,-1159.5495599999954,-0.0000014074591306431774,-0.00000457424217459033,1632.9751199999437,22388.226119999257,-0.002905380662915125,-0.03812779510186264
13.1,,,-179.7644879999991,-1177.457396399995,-0.000001440189442178767,-0.000004716620423135466,1631.6028719999435,22551.455019599256,-0.0029047512660263564,-0.03841830173641105
13.200000000000001,,,-181.1367359999991,-1195.5024575999953,-0.0000014734232871129396,-0.0000048622968474727055,1630.2306239999436,22714.54669439925,-0.002904117298899337,-0.03870874520272664
13.299999999999999,,,-182.50898399999906,-1213.6847435999948,-0.0000015071645092120946,-0.000005011321993130219,1628.8583759999435,22877.50114439924,-0.002903478765377833,-0.03899912504397777
13.4,,,-183.88123199999907,-1232.004254399995,-0.000001541416952242636,-0.000005163746790012836,1627.4861279999436,23040.318369599237,-0.00290283566930561,-0.039289440803717185
13.5,,,-185.25347999999906,-1250.460989999995,-0.0000015761844599709635,-0.000005319622552402007,1626.1138799999435,23202.99836999923,-0.0029021880145264347,-0.03957969202588199
13.6,,,-186.62572799999904,-1269.0549503999948,-0.000001611470876163479,-0.000005479000978955834,1624.7416319999436,23365.541145599225,-0.0029015358048840745,-0.03986987825479369
13.700000000000001,,,-187.99797599999906,-1287.786135599995,-0.0000016472800445865846,-0.0000056419341527090576,1623.3693839999437,23527.94669639922,-0.0029008790442222945,-0.04015999903515816
13.799999999999999,,,-189.370223999999,-1306.6545455999944,-0.0000016836158090066796,-0.000005808474541073049,1621.9971359999436,23690.21502239921,-0.0029002177363848624,-0.040450053912065624
13.9,,,-190.74247199999903,-1325.6601803999947,-0.0000017204820131901682,-0.0000059786749958358395,1620.6248879999437,23852.346123599207,-0.002899551885215543,-0.04074004243099073
14,,,-192.114719999999,-1344.8030399999946,-0.0000017578825009034493,-0.000006152588753162078,1619.2526399999438,24014.339999999203,-0.002898881494558104,-0.04102996413779247
14.1,,,-193.486967999999,-1364.0831243999944,-0.0000017958211159129256,-0.0000063302694335930685,1617.8803919999436,24176.1966515992,-0.0028982065682563113,-0.0413198185787142
14.2,,,-194.85921599999898,-1383.500433599994,-0.0000018343017019849982,-0.000006511771042046749,1616.5081439999437,24337.91607839919,-0.0028975271101539316,-0.041609605300383705
14.3,,,-196.231463999999,-1403.0549675999944,-0.000001873328102886069,-0.000006697147967817703,1615.1358959999436,24499.498280399188,-0.0028968431240947302,-0.041899323849813104
14.399999999999999,,,-197.60371199999895,-1422.7467263999938,-0.000001912904162382538,-0.000006886454984577141,1613.7636479999437,24660.943257599178,-0.0028961546139224755,-0.04218897377439888
14.5,,,-198.97595999999896,-1442.575709999994,-0.000001953033724240808,-0.000007079747250372936,1612.3913999999436,24822.251009999174,-0.0028954615834809318,-0.04247855462192195
14.600000000000001,,,-200.34820799999898,-1462.541918399994,-0.0000019937206322272805,-0.000007277080307629582,1611.0191519999437,24983.42153759917,-0.0028947640366138666,-0.04276806594054756
14.7,,,-201.72045599999893,-1482.6453515999935,-0.000002034968730108355,-0.000007478510083148211,1609.6469039999438,25144.454840399165,-0.002894061977165047,-0.04305750727882533
14.8,,,-203.09270399999895,-1502.8860095999937,-0.0000020767818616504352,-0.000007684092888106618,1608.2746559999437,25305.35091839916,-0.002893355408978238,-0.0433468781856893
14.9,,,-204.46495199999893,-1523.2638923999937,-0.0000021191638706199214,-0.000007893885418059213,1606.9024079999438,25466.109771599153,-0.0028926443358972065,-0.04363617821045784
15,,,-205.83719999999892,-1543.7789999999934,-0.0000021621186007832147,-0.000008107944752937061,1605.5301599999439,25626.731399999146,-0.002891928761765719,-0.043925406902833725
15.1,,,-207.2094479999989,-1564.4313323999932,-0.0000022056498959067165,-0.000008326328357047862,1604.1579119999437,25787.21580359914,-0.0028912086904275417,-0.0442145638129041
15.200000000000001,,,-208.5816959999989,-1585.2208895999934,-0.0000022497615997568296,-0.000008549094079075961,1602.7856639999438,25947.562982399137,-0.002890484125726442,-0.04450364849114047
15.299999999999999,,,-209.95394399999887,-1606.1476715999927,-0.000002294457556099953,-0.000008776300152082327,1601.4134159999437,26107.772936399128,-0.0028897550715061846,-0.04479266048839875
15.4,,,-211.32619199999888,-1627.211678399993,-0.0000023397416087024906,-0.000009008005193504598,1600.0411679999438,26267.845665599125,-0.0028890215316105367,-0.0450815993559192
15.5,,,-212.69843999999887,-1648.4129099999927,-0.000002385617601330842,-0.000009244268205157022,1598.6689199999437,26427.781169999118,-0.0028882835098832656,-0.045370464645326465
15.6,,,-214.07068799999885,-1669.7513663999925,-0.0000024320893777514096,-0.000009485148573230506,1597.2966719999438,26587.579449599114,-0.0028875410101681363,-0.04565925590862959
15.700000000000001,,,-215.44293599999887,-1691.2270475999926,-0.000002479160781730595,-0.000009730706068292593,1595.9244239999439,26747.24050439911,-0.0028867940363089158,-0.04594797269822196
15.799999999999999,,,-216.81518399999882,-1712.8399535999922,-0.000002526835657034797,-0.000009981000845287456,1594.5521759999438,26906.7643343991,-0.0028860425921493705,-0.04623661456688135
15.9,,,-218.18743199999884,-1734.5900843999925,-0.000002575117847430421,-0.000010236093443535932,1593.1799279999439,27066.150939599098,-0.002885286681533267,-0.04652518106776995
